date, pm25, pm10, o3, no2, so2, co
2015/11/24, , 48, 18, 32, 5, 12
2015/11/25, , 46, 18, 29, 5, 10
2015/11/26, , 44, 8, 21, 3, 8
2015/11/27, , 33, , , , 
2015/11/29, , 48, 7, 45, 6, 12
2015/11/30, , 57, , 39, 5, 11
2015/12/1, , 54, , 21, 4, 10
2015/12/2, , 37, , , , 
2015/12/7, , 42, , 41, 6, 11
2015/12/8, , 52, , 42, 11, 14
2015/12/9, , 61, , 47, 9, 14
2015/12/10, , 71, , 32, 6, 15
2015/12/11, , 59, , , , 
2015/12/13, , 28, , 39, 5, 11
2015/12/14, , 51, , 59, 8, 15
2015/12/15, , 84, , 38, 6, 12
2015/12/16, , 62, , 22, 3, 9
2015/12/17, , 42, , 26, 4, 9
2015/12/18, , 51, , , , 
2015/12/20, , 57, , 43, 10, 11
2015/12/21, , 64, , 37, 6, 9
2015/12/22, , 58, , 42, 6, 11
2015/12/23, , 62, , 31, 6, 10
2015/12/24, , 49, , 13, 3, 10
2015/12/25, , 26, , , , 
2015/12/29, , 56, , 32, 5, 13
2015/12/30, , 66, , , , 
2016/1/3, , 54, , 48, 9, 13
2015/7/1, , 38, 4, 19, 4, 6
2015/7/2, , 43, 4, 19, 2, 6
2015/7/3, , 46, 6, 16, 4, 4
2015/7/4, , 50, 5, 19, 2, 5
2015/7/5, , 36, 4, 22, 3, 7
2015/7/6, , 40, 4, 21, 2, 7
2015/7/7, , 52, 4, 22, 2, 7
2015/7/8, , 58, 4, 24, 3, 7
2015/7/9, , 64, 3, 25, 5, 8
2015/7/10, , 63, 5, 18, 4, 5
2015/7/11, , 49, 5, 18, 3, 4
2015/7/12, , 29, 4, 20, 3, 6
2015/7/13, , 39, 3, 19, 3, 7
2015/7/14, , 42, 3, 19, 3, 6
2015/7/15, , 36, 4, 17, 2, 5
2015/7/16, , 31, 3, 20, 2, 7
2015/7/17, , 39, 4, 14, 1, 4
2015/7/18, , 30, 3, 13, 2, 4
2015/7/19, , 28, 3, 17, 2, 6
2015/7/20, , 39, 4, 18, 1, 5
2015/7/21, , 36, 4, 20, 2, 6
2015/7/22, , 33, 5, 19, 2, 6
2015/7/23, , 30, 7, 22, 3, 5
2015/7/24, , 34, 4, 19, 3, 5
2015/7/25, , 40, 3, 16, 5, 5
2015/7/26, , 44, 3, 20, 3, 7
2015/7/27, , 50, 6, 16, 2, 6
2015/7/28, , 38, 8, 21, 2, 7
2015/7/29, , 38, 12, 17, 1, 5
2015/7/30, , 38, 9, 17, 1, 5
2015/7/31, , 35, 7, 17, 2, 6
2015/8/1, , 35, 5, 16, 2, 6
2015/8/2, , 35, 2, 21, 3, 9
2015/8/3, , 35, 7, 20, 3, 7
2015/8/4, , 35, 7, 23, 5, 8
2015/8/5, , 35, 7, 21, 3, 7
2015/8/6, , 35, 10, 25, 3, 8
2015/8/7, , 35, 10, 22, 4, 6
2015/8/8, , 38, 10, 19, 5, 5
2015/8/9, , 37, 7, 21, 4, 7
2015/8/10, , 39, 9, 22, 4, 6
2015/8/11, , 47, 7, 21, 3, 7
2015/8/12, , 43, 8, 21, 3, 7
2015/8/13, , 37, 8, 20, 5, 7
2015/8/14, , 36, 8, 16, 3, 5
2015/8/15, , 38, 14, 15, 3, 5
2015/8/16, , 36, 9, 20, 3, 6
2015/8/17, , 39, 14, 17, 4, 6
2015/8/18, , 42, 15, 11, 4, 3
2015/8/19, , 28, 16, 16, 4, 6
2015/8/20, , 35, 8, 16, 4, 7
2015/8/21, , 31, 8, 18, 4, 5
2015/8/22, , 31, 8, 19, 5, 5
2015/8/23, , 31, 10, 21, 4, 7
2015/8/24, , 32, 7, 18, 4, 6
2015/8/25, , 33, 6, 22, 3, 7
2015/8/26, , 35, 4, 20, 4, 6
2015/8/27, , 36, 5, 23, 4, 8
2015/8/28, , 43, 11, 21, 6, 5
2015/8/29, , 48, , , , 
2015/9/25, , 37, , , , 
2015/9/27, , 28, 10, 27, 5, 10
2015/9/28, , 36, 20, 36, 5, 11
2015/9/29, , 41, 14, 33, 3, 9
2015/9/30, , 47, 8, 39, 3, 10
2015/4/1, , 45, 20, 28, 2, 8
2015/4/2, , 49, 25, 32, 5, 7
2015/4/3, , 58, 23, 26, 2, 8
2015/4/4, , 61, 13, 22, 1, 6
2015/4/5, , 53, 14, 20, 1, 7
2015/4/6, , 38, 11, 27, 1, 9
2015/4/7, , 43, 12, 38, 4, 9
2015/4/8, , 49, 5, 45, 5, 13
2015/4/9, , 60, , , , 
2015/4/14, , 59, 53, 37, 4, 9
2015/4/15, , 63, 32, 32, 1, 9
2015/4/16, , 62, 16, 22, 1, 7
2015/4/17, , 54, 15, 18, 1, 6
2015/4/18, , 47, 15, 18, 1, 6
2015/4/19, , 35, 16, 23, 1, 8
2015/4/20, , 36, 24, 33, 2, 9
2015/4/21, , 49, 39, 35, 3, 9
2015/4/22, , 51, 23, 30, 1, 7
2015/4/23, , 52, 32, 48, 3, 11
2015/4/24, , 50, 28, 39, 2, 9
2015/4/25, , 55, 73, 38, 2, 10
2015/4/26, , 59, 46, 40, 4, 9
2015/4/27, , 51, 13, 25, 1, 8
2015/4/28, , 46, 10, 26, 1, 8
2015/4/29, , 38, 17, 28, 1, 9
2015/4/30, , 38, 15, 29, 2, 10
2015/5/1, , 39, 16, 19, 1, 8
2015/5/2, , 35, 18, 18, 1, 7
2015/5/3, , 35, 8, 20, 1, 8
2015/5/4, , 40, 14, 18, 1, 8
2015/5/5, , 42, 12, 20, 2, 10
2015/5/6, , 40, 7, 21, 2, 8
2015/5/7, , 37, 7, 21, 2, 6
2015/5/8, , 36, 13, 18, 3, 4
2015/5/9, , 35, 9, 15, 1, 3
2015/5/10, , 30, 7, 19, 3, 5
2015/5/11, , 32, 5, 18, 2, 6
2015/5/12, , 37, 4, 18, 1, 5
2015/5/13, , 39, 10, 25, 3, 6
2015/5/14, , 36, 11, 25, 4, 5
2015/5/15, , 35, 12, 17, 1, 4
2015/5/16, , 23, 11, 16, 2, 3
2015/5/17, , 24, 12, 20, 3, 5
2015/5/18, , 24, 14, 21, 4, 5
2015/5/19, , 24, 9, 20, 4, 5
2015/5/20, , 24, 9, 18, 2, 4
2015/5/21, , 24, 10, 17, 2, 4
2015/5/22, , 24, 12, 19, 2, 3
2015/5/23, , 24, 16, 18, 2, 3
2015/5/24, , 24, 13, 27, 3, 5
2015/5/25, , 40, 9, 25, 2, 5
2015/5/26, , 39, 11, 26, 3, 5
2015/5/27, , 38, 10, 25, 3, 6
2015/5/28, , 34, 9, 25, 3, 5
2015/5/29, , 35, 11, 19, 3, 3
2015/5/30, , 31, 13, 16, 3, 3
2015/5/31, , 31, 11, 14, 3, 4
2015/6/1, , 24, 10, 22, 4, 6
2015/6/2, , 40, 10, 26, 3, 5
2015/6/3, , 40, 8, 19, 2, 5
2015/6/4, , 32, 13, 19, 3, 6
2015/6/5, , 33, 8, 22, 5, 5
2015/6/6, , 35, 19, 16, 3, 3
2015/6/7, , 31, 11, 21, 3, 6
2015/6/8, , 38, 7, 19, 3, 6
2015/6/9, , 34, 9, 16, 3, 5
2015/6/10, , 32, 10, 17, 3, 6
2015/6/11, , 35, 11, 20, 3, 4
2015/6/12, , 30, 19, 19, 3, 4
2015/6/13, , 33, 21, 20, 3, 2
2015/6/14, , 27, 15, 26, 4, 5
2015/6/15, , 32, 7, 22, 3, 7
2015/6/16, , 35, 6, 21, 3, 7
2015/6/17, , 30, 5, 28, 3, 8
2015/6/18, , 37, 9, 23, 5, 6
2015/6/19, , 41, 19, 20, 5, 3
2015/6/20, , 36, 14, 17, 2, 3
2015/6/21, , 28, 8, 18, 3, 5
2015/6/22, , 42, 6, 21, 5, 6
2015/6/23, , 45, 8, 23, 3, 7
2015/6/24, , 46, 5, 20, 3, 7
2015/6/25, , 34, 6, 19, 2, 6
2015/6/26, , 33, 7, 15, 2, 4
2015/6/27, , 26, 7, 13, 1, 4
2015/6/28, , 29, 9, 19, 1, 5
2015/6/29, , 28, 6, 23, 4, 6
2015/6/30, , 39, 5, 19, 3, 5
2015/1/1, , 47, 48, 30, 2, 11
2015/1/2, , 50, 59, 44, 5, 13
2015/1/3, , 59, 74, 35, 6, 13
2015/1/4, , 66, 33, 55, 7, 17
2015/1/5, , 70, 46, 57, 8, 18
2015/1/6, , 66, 11, 34, 5, 16
2015/1/7, , 62, 12, 30, 4, 12
2015/1/8, , 48, 28, 31, 4, 13
2015/1/9, , 44, 22, 39, 6, 14
2015/1/10, , 50, 40, 22, 4, 15
2015/1/11, , 54, 21, 35, 5, 16
2015/1/12, , 52, 32, 38, 4, 14
2015/1/13, , 50, 45, , 7, 14
2015/1/14, , 58, 43, , 7, 14
2015/1/15, , 61, 35, , 9, 17
2015/1/16, , 71, 39, , 5, 13
2015/1/17, , 64, 38, , 5, 15
2015/1/18, , 67, 33, , 5, 14
2015/1/19, , 64, 41, , 6, 17
2015/1/20, , 64, 37, , 7, 18
2015/1/21, , 73, 38, , 13, 22
2015/1/22, , 85, 33, , 12, 19
2015/1/23, , 87, 28, , 8, 15
2015/1/24, , 65, 31, , 6, 14
2015/1/25, , 55, 23, , 4, 16
2015/1/26, , 56, 34, , 5, 18
2015/1/27, , 61, 21, , 5, 16
2015/1/28, , 64, 20, , 5, 16
2015/1/29, , 59, 17, , 4, 15
2015/1/30, , 53, 17, , 6, 16
2015/1/31, , 58, 32, , 5, 18
2015/2/1, , 64, 32, , 6, 18
2015/2/2, , 67, 31, , 11, 20
2015/2/3, , 71, 37, , 10, 22
2015/2/4, , 70, 33, , 8, 16
2015/2/5, , 68, 36, , 8, 17
2015/2/6, , 66, 47, , 9, 19
2015/2/7, , 74, 47, , 8, 19
2015/2/8, , 73, 35, , 9, 19
2015/2/9, , 70, 40, , 14, 21
2015/2/10, , 74, 29, , 29, 26
2015/2/11, , 90, 24, , 39, 21
2015/2/12, , 65, 20, 29, 48, 16
2015/2/13, , 56, 18, 26, 54, 5
2015/2/14, , 52, , 28, 56, 
2015/2/15, , 51, , 29, 58, 
2015/2/16, , 52, , 28, , 
2015/2/17, , 50, 12, 27, 2, 6
2015/2/18, , 46, 15, 27, 1, 6
2015/2/19, , 46, 11, 29, 3, 6
2015/2/20, , 44, 10, 21, 2, 4
2015/2/21, , 40, 12, 17, 1, 4
2015/2/22, , 42, 9, 25, 4, 7
2015/2/23, , 45, 12, 27, 3, 6
2015/2/24, , 48, 13, 25, 4, 5
2015/2/25, , 41, 14, 25, 3, 5
2015/2/26, , 43, 12, 23, 4, 5
2015/2/27, , 49, 13, 20, 3, 4
2015/2/28, , 43, 11, 19, , 5
2015/3/1, , 35, 9, 28, 1, 9
2015/3/2, , 38, 9, 20, 1, 5
2015/3/3, , 48, 14, 17, 3, 5
2015/3/4, , 40, 11, 26, 4, 7
2015/3/5, , 46, 16, 22, 3, 5
2015/3/6, , 45, 14, 19, 2, 5
2015/3/7, , 40, 11, 16, 2, 4
2015/3/8, , 33, 14, 22, 2, 5
2015/3/9, , 33, 14, 22, 2, 5
2015/3/10, , 40, 15, 21, 1, 5
2015/3/11, , 41, 20, 26, 2, 5
2015/3/12, , 49, 19, 25, 1, 5
2015/3/13, , 53, , , , 
2015/3/16, , 45, 15, 23, 1, 6
2015/3/17, , 50, 16, 25, 2, 6
2015/3/18, , 51, 14, 23, 4, 5
2015/3/19, , 49, 12, 26, 3, 7
2015/3/20, , 53, 12, 21, 3, 6
2015/3/21, , 57, 23, 22, 2, 5
2015/3/22, , 49, 19, 24, 2, 6
2015/3/23, , 47, 21, 34, 2, 8
2015/3/24, , 51, 34, 35, 5, 8
2015/3/25, , 62, 41, 36, 3, 8
2015/3/26, , 59, 35, 39, 4, 9
2015/3/27, , 63, 46, 35, 3, 8
2015/3/28, , 66, 46, 32, 3, 6
2015/3/29, , 56, 11, 24, 2, 7
2015/3/30, , 47, 10, 22, 1, 6
2015/3/31, , 39, 12, 22, 1, 7
2014/10/1, , 52, 15, 37, 4, 10
2014/10/2, , 54, 39, 42, 6, 11
2014/10/3, , 49, 27, 31, 7, 10
2014/10/4, , 46, 29, 26, 5, 8
2014/10/7, , 37, 11, 24, 3, 9
2014/10/8, , 38, 14, 40, 3, 12
2014/10/9, , 46, 15, 30, 2, 9
2014/10/10, , 58, 12, 22, 2, 8
2014/10/11, , 42, 22, 36, 3, 13
2014/10/12, , 47, 28, 39, 2, 13
2014/10/13, , 77, 31, 32, 1, 10
2014/10/14, , 73, 40, 41, 1, 12
2014/10/15, , 79, 46, 40, 2, 12
2014/10/16, , 89, 41, 47, 3, 14
2014/10/17, , 87, 38, 38, 2, 13
2014/10/18, , 73, 15, 28, 1, 10
2014/10/19, , 77, 8, 20, 1, 12
2014/10/20, , 56, 11, 32, 2, 14
2014/10/21, , 56, 5, 36, 3, 15
2014/10/22, , 65, 7, 28, 3, 12
2014/10/23, , 69, 4, 26, 2, 12
2014/10/24, , 60, 12, 24, 2, 11
2014/10/25, , 55, 13, 26, 3, 10
2014/10/26, , 44, 12, 30, 3, 13
2014/10/27, , 52, 18, 39, 3, 13
2014/10/28, , 50, 11, 31, 7, 11
2014/10/29, , 48, 30, 43, 8, 13
2014/10/30, , 52, 23, 41, 8, 13
2014/10/31, , 60, 16, 27, 6, 13
2014/11/1, , 51, 18, 26, 5, 11
2014/11/2, , 51, 16, 24, 4, 11
2014/11/3, , 45, 8, 27, 4, 12
2014/11/4, , 48, 16, 35, 4, 13
2014/11/5, , 50, 13, 35, 6, 16
2014/11/6, , 55, 14, 36, 8, 16
2014/11/7, , 56, 11, 30, 5, 12
2014/11/8, , 59, 19, 28, 3, 10
2014/11/9, , 47, 25, 35, 4, 11
2014/11/10, , 48, 23, 52, 9, 15
2014/11/11, , 58, 22, 38, 8, 13
2014/11/12, , 67, 21, 29, 4, 12
2014/11/13, , 60, 18, 29, 2, 11
2014/11/14, , 43, 24, 34, 3, 12
2014/11/15, , 46, 24, 35, 2, 12
2014/11/16, , 50, 23, 32, 3, 11
2014/11/17, , 51, 31, 26, 2, 10
2014/11/18, , 46, 35, 29, 2, 11
2014/11/19, , 50, 42, 53, 5, 14
2014/11/20, , 58, 41, 48, 6, 13
2014/11/21, , 71, 36, 42, 6, 12
2014/11/22, , 67, 39, 38, 6, 12
2014/11/23, , 65, 33, 46, 7, 14
2014/11/24, , 61, 38, 50, 7, 14
2014/11/25, , 66, 42, 47, 8, 13
2014/11/26, , 65, 14, 35, 6, 14
2014/11/27, , 59, 11, 48, 6, 17
2014/11/28, , 57, 31, 55, 9, 19
2014/11/29, , 74, , , , 
2014/12/1, , 55, 14, 30, 6, 12
2014/12/2, , 56, 20, 33, 5, 15
2014/12/3, , 48, 18, 42, 6, 17
2014/12/4, , 53, 14, 28, 4, 14
2014/12/5, , 54, 27, 34, 5, 14
2014/12/6, , 51, 34, 36, 5, 16
2014/12/7, , 55, 19, 40, 6, 15
2014/12/8, , 57, 22, 38, 5, 13
2014/12/9, , 52, 26, 37, 4, 12
2014/12/10, , 52, 26, 39, 3, 12
2014/12/11, , 51, 28, 32, 3, 11
2014/12/12, , 50, 28, 35, 2, 12
2014/12/23, , 73, 32, 58, 10, 15
2014/12/24, , 76, 35, 47, 7, 14
2014/12/25, , 69, 34, 48, 6, 16
2014/12/26, , 66, 23, 42, 5, 15
2014/12/27, , 69, 24, 26, 3, 13
2014/12/28, , 52, , , , 
2014/7/1, , 51, 13, 21, 3, 5
2014/7/2, , 47, 10, 21, 5, 7
2014/7/3, , 36, 9, 19, 4, 6
2014/7/4, , 37, 13, 13, 2, 4
2014/7/5, , 29, 11, 16, 2, 5
2014/7/6, , 28, 8, 18, 2, 6
2014/7/7, , 24, 6, 19, 4, 7
2014/7/8, , 27, 7, 22, 3, 7
2014/7/9, , 30, 6, 21, 3, 7
2014/7/10, , 33, 8, 15, 2, 5
2014/7/11, , 36, 10, 14, 3, 4
2014/7/12, , 32, 14, 16, 2, 4
2014/7/13, , 29, 8, 21, 2, 7
2014/7/14, , 34, 7, 20, 2, 7
2014/7/15, , 41, 7, 21, 2, 8
2014/7/16, , 43, 9, 22, 5, 7
2014/7/17, , 42, 6, 20, 5, 6
2014/7/18, , 35, 4, 20, 2, 7
2014/7/19, , 37, 7, 15, 2, 6
2014/7/20, , 44, 6, 19, 2, 7
2014/7/21, , 50, 8, 21, 4, 7
2014/7/22, , 47, 9, 21, 5, 6
2014/7/23, , 41, 8, 19, 4, 6
2014/7/24, , 35, 9, 17, 3, 6
2014/7/25, , 37, 9, 15, 2, 4
2014/7/26, , 39, 9, 17, 3, 5
2014/7/27, , 39, 5, 22, 4, 9
2014/7/29, , 52, 6, 19, 3, 7
2014/7/30, , 51, 13, 23, 6, 7
2014/7/31, , 55, 6, 19, 5, 7
2014/8/1, , 57, 7, 16, 5, 6
2014/8/2, , 52, 7, 16, 4, 6
2014/8/3, , 43, 5, 18, 5, 7
2014/8/4, , 41, 5, 19, 4, 8
2014/8/5, , 32, 6, 18, 3, 7
2014/8/6, , 36, 6, 16, 3, 6
2014/8/7, , 29, 7, 17, 4, 6
2014/8/8, , 29, 10, 16, 3, 5
2014/8/9, , 28, 8, 14, 3, 5
2014/8/10, , 29, 9, 15, 5, 5
2014/8/11, , 30, 10, 15, 5, 6
2014/8/12, , 36, 6, 16, 5, 6
2014/8/13, , 37, 4, 19, 6, 10
2014/8/14, , 42, 5, 17, 6, 7
2014/8/15, , 46, 24, 22, 6, 6
2014/8/16, , 45, 4, 13, 5, 5
2014/8/17, , 51, 16, 27, 6, 7
2014/8/18, , 34, 6, 19, 6, 8
2014/8/19, , 37, 10, 21, 7, 8
2014/8/20, , 46, 5, 23, 8, 10
2014/8/21, , 47, 9, 26, 1, 10
2014/8/22, , 43, 10, 20, 1, 9
2014/8/23, , 46, 19, 17, 2, 6
2014/8/24, , 42, 24, 22, 1, 8
2014/8/25, , 37, 12, 24, 2, 9
2014/8/26, , 42, 25, 24, 1, 8
2014/8/27, , 45, 14, 25, 2, 8
2014/8/28, , 42, 12, 21, 4, 8
2014/8/29, , 46, 12, 19, 2, 6
2014/8/30, , 43, 9, 17, 3, 5
2014/8/31, , 37, 9, 17, 3, 7
2014/9/1, , 34, 5, 17, 4, 7
2014/9/2, , 39, 5, 18, 4, 8
2014/9/3, , 34, 10, 22, 5, 8
2014/9/4, , 36, 10, 22, 4, 8
2014/9/5, , 38, 10, 18, 4, 6
2014/9/6, , 39, 9, 17, 4, 7
2014/9/7, , 33, 11, 18, 4, 7
2014/9/8, , 36, 12, 20, 4, 7
2014/9/9, , 33, 11, 18, 4, 6
2014/9/10, , 29, 10, 20, 3, 8
2014/9/11, , 25, 10, 24, 5, 10
2014/9/12, , 38, 11, 18, 5, 7
2014/9/13, , 41, 12, 15, 5, 7
2014/9/14, , 38, 11, 18, 5, 8
2014/9/15, , 38, 7, 22, 6, 9
2014/9/16, , 40, 7, 19, 5, 8
2014/9/17, , 37, 6, 20, 5, 10
2014/9/18, , 31, 16, 26, 6, 9
2014/9/19, , 36, 21, 21, 7, 7
2014/9/20, , 41, 13, 18, 7, 8
2014/9/21, , 35, 10, 19, 6, 7
2014/9/22, , 36, 12, 18, 4, 7
2014/9/23, , 38, 10, 23, 4, 10
2014/9/24, , 43, 22, 27, 4, 9
2014/9/25, , 47, 15, 26, 5, 10
2014/9/26, , 43, 18, 20, 3, 8
2014/9/27, , 41, 2, 15, 3, 7
2014/9/28, , 35, 16, 35, 4, 11
2014/9/30, , 46, 50, 39, 4, 11
2014/4/1, , 40, 8, 21, 4, 11
2014/4/2, , 47, 5, 29, 4, 12
2014/4/3, , 47, 12, 22, 2, 13
2014/4/5, , 55, 12, 25, 5, 8
2014/4/6, , 52, 9, 22, 7, 8
2014/4/7, , 33, 36, 33, 7, 8
2014/4/8, , 49, 12, 25, 8, 13
2014/4/9, , 69, 12, 27, 5, 17
2014/4/10, , 76, 13, 20, 4, 12
2014/4/12, , 79, 12, 25, 5, 11
2014/4/13, , 70, 15, 23, 4, 10
2014/4/15, , 55, 19, 11, 5, 6
2014/4/17, , 45, 9, 15, 4, 11
2014/4/18, , 51, 12, 17, 5, 10
2014/4/19, , 42, 12, 14, 4, 8
2014/4/20, , 35, 10, 18, 5, 11
2014/4/21, , 36, 14, 7, 2, 4
2014/4/22, , 35, 12, 17, 4, 13
2014/4/23, , 40, 9, 19, 2, 12
2014/4/24, , 51, 15, 17, 4, 9
2014/4/25, , 50, 15, 11, 4, 7
2014/4/26, , 38, 18, 9, 3, 7
2014/4/27, , 35, 14, 19, 6, 9
2014/4/28, , 39, 10, 19, 4, 10
2014/4/29, , 51, 12, 20, 5, 10
2014/4/30, , 57, 13, 17, 5, 10
2014/5/1, , 52, 59, 17, 13, 33
2014/5/2, , 49, 12, 20, 5, 8
2014/5/3, , 51, 20, 25, 5, 7
2014/5/4, , 42, 12, 21, 5, 8
2014/5/5, , 39, 26, 31, 5, 8
2014/5/6, , 41, 20, 40, 6, 10
2014/5/7, , 47, 18, 30, 7, 11
2014/5/8, , 60, 11, 15, 4, 8
2014/5/9, , 38, 22, 19, 7, 7
2014/5/10, , 35, 4, 20, 7, 7
2014/5/11, , 37, 12, 21, 7, 9
2014/5/12, , 34, 15, 17, 7, 6
2014/5/13, , 26, 16, 25, 7, 9
2014/5/14, , 26, 21, 27, 9, 8
2014/5/15, , 28, 20, 25, 10, 8
2014/5/16, , 30, 23, 19, 11, 7
2014/5/17, , 35, 8, 17, 10, 8
2014/5/20, , 35, 17, 21, 7, 5
2014/5/21, , 32, 8, 17, 6, 5
2014/5/22, , 39, 8, 18, 6, 5
2014/5/23, , 31, 14, 15, 7, 3
2014/5/24, , 33, 14, 17, 5, 4
2014/5/25, , 31, 20, 27, 7, 5
2014/5/26, , 35, 9, 21, 9, 7
2014/5/27, , 38, 14, 23, 6, 6
2014/5/28, , 33, 14, 21, 7, 5
2014/5/29, , 36, 20, 22, 7, 5
2014/5/30, , 30, 24, 18, 6, 4
2014/5/31, , 31, 11, 15, 5, 4
2014/6/1, , 25, 19, 23, 7, 5
2014/6/2, , 50, 16, 20, 7, 5
2014/6/3, , 33, 11, 20, 6, 6
2014/6/4, , 29, 5, 21, 7, 6
2014/6/5, , 31, 11, 21, 8, 6
2014/6/6, , 49, 10, 17, 6, 5
2014/6/7, , 29, 11, 17, 6, 6
2014/6/8, , 38, 7, 17, 5, 6
2014/6/9, , 36, 6, 17, 6, 6
2014/6/10, , 34, 5, 15, 6, 5
2014/6/11, , 33, 8, 21, 6, 6
2014/6/12, , 38, 13, 21, 5, 6
2014/6/13, , 34, 15, 15, 4, 4
2014/6/14, , 28, 11, 15, 5, 4
2014/6/15, , 30, 11, 16, 4, 5
2014/6/16, , 34, 14, 19, 4, 6
2014/6/17, , 33, 7, 16, 5, 5
2014/6/18, , 40, 7, 17, 5, 6
2014/6/19, , 52, 7, 21, 5, 7
2014/6/20, , 58, 7, 15, 5, 4
2014/6/21, , 54, 8, 16, 8, 5
2014/6/22, , 56, 7, 19, 5, 6
2014/6/23, , 53, 9, 20, 6, 6
2014/6/24, , 37, 7, 20, 5, 6
2014/6/25, , 33, 5, 18, 5, 6
2014/6/26, , 42, 7, 24, 8, 10
2014/6/27, , 55, 15, 18, 2, 5
2014/6/28, , 54, 14, 14, 4, 4
2014/6/29, , 49, 8, 25, 4, 8
2014/6/30, , 43, 8, 22, 2, 7
2014/1/6, , 77, 19, 38, 8, 21
2014/1/7, , 91, 19, 56, 11, 24
2014/1/8, , 79, 19, 35, 5, 20
2014/1/9, , 110, 20, 47, 11, 24
2014/1/10, , 72, 24, 15, 8, 11
2014/1/11, , 80, 23, 27, 5, 16
2014/1/12, , 72, 26, 24, 4, 14
2014/1/13, , 69, 24, 15, 5, 11
2014/1/14, , 61, 33, 6, 2, 12
2014/1/15, , 63, 34, 13, 4, 13
2014/1/16, , 70, 28, 35, 5, 15
2014/1/17, , 81, 21, 52, 5, 20
2014/1/20, , 93, 22, 53, 5, 20
2014/1/22, , 81, 34, 30, , 14
2014/1/23, , 100, 41, 24, 1, 
2014/1/24, , 109, 21, 81, 34, 25
2014/1/27, , 134, , 70, 8, 28
2014/1/28, , 120, , 35, 8, 16
2014/1/29, , 84, , 47, 5, 24
2014/1/30, , 82, , 29, 5, 18
2014/1/31, , 81, , 31, 7, 11
2014/2/3, , 64, , 35, 5, 20
2014/2/4, , 73, , 27, 5, 21
2014/2/5, , 62, , 23, 2, 16
2014/2/6, , 58, , 15, 1, 15
2014/2/7, , 52, , 18, 2, 12
2014/2/8, , 50, , 11, 2, 12
2014/2/9, , 44, , , 2, 
2014/2/10, , 44, , 19, 8, 16
2014/2/12, , 56, , 17, 4, 15
2014/2/13, , 51, , 25, , 17
2014/2/14, , 52, 28, 12, 2, 13
2014/2/16, , 50, 27, 22, 2, 12
2014/2/17, , 51, 30, 27, 1, 12
2014/2/18, , 56, 28, 20, 2, 12
2014/2/19, , 59, 24, 26, 7, 20
2014/2/21, , 69, 22, 17, 4, 15
2014/2/22, , 86, 20, 64, 11, 25
2014/2/23, , 57, 37, 14, 2, 12
2014/2/24, , 50, 28, 27, 2, 14
2014/2/25, , 56, 27, 24, 2, 12
2014/2/26, , 56, 26, 28, , 13
2014/2/27, , 57, 29, 25, 1, 12
2014/2/28, , 55, 26, 19, 2, 11
2014/3/1, , 56, , 17, 2, 14
2014/3/2, , 48, , 12, 1, 
2014/3/3, , 53, , 24, 17, 12
2014/3/4, , 55, 26, 26, 5, 12
2014/3/5, , 56, 29, 30, 4, 13
2014/3/6, , 54, 32, 21, 1, 13
2014/3/7, , 53, 31, 14, 2, 10
2014/3/10, , 49, 29, 21, 2, 11
2014/3/11, , 51, 24, 19, 2, 17
2014/3/12, , 47, 22, 20, 4, 10
2014/3/13, , 58, 17, 31, 5, 24
2014/3/14, , 56, 24, 15, 12, 15
2014/3/17, , 47, 21, 26, 14, 18
2014/3/18, , 54, 17, 13, 17, 8
2014/3/19, , 42, , 13, 21, 6
2014/3/21, , 59, 17, 31, 28, 10
2014/3/23, , 57, 17, 23, , 8
2014/3/24, , 62, 15, 35, , 11
2014/3/25, , 60, 14, 34, 5, 11
2014/3/26, , 53, 12, 30, 5, 10
2014/3/27, , 52, 13, 30, 5, 10
2014/3/28, , 52, 15, 27, 2, 8
2014/3/29, , 59, 10, 25, 2, 8
2014/3/30, , 45, 7, 19, , 7
2014/3/31, , 30, 6, 21, , 12
2015/10/4, , , 4, 22, 4, 11
2015/10/17, , , 25, 28, 3, 7
2015/10/24, , , 29, 30, 3, 6
2015/10/31, , , 22, 27, 2, 12
2015/11/7, , , 19, 21, 3, 11
2015/11/14, , , 13, 28, 4, 10
2015/11/21, , , 22, 26, 5, 9
2015/11/28, , , 27, 33, 5, 12
2015/9/24, , , 4, 18, 8, 8
2015/9/26, , , 17, 20, 5, 6
2015/4/13, , , 40, 39, 2, 8
2014/12/31, , , 37, 28, 3, 11
2015/3/15, , , 15, 25, 1, 6
2014/10/5, , , 19, 27, 3, 10
2014/10/6, , , 22, 21, 3, 7
2014/11/30, , , 34, 42, 6, 13
2014/12/13, , , 44, 38, 5, 13
2014/12/14, , , 41, 51, 4, 15
2014/12/15, , , 30, 40, 4, 14
2014/12/16, , , 30, 27, 3, 11
2014/12/17, , , 37, 37, 3, 11
2014/12/18, , , 33, 54, 6, 15
2014/12/19, , , 39, 50, 5, 14
2014/12/20, , , 34, 41, 4, 13
2014/12/21, , , 39, 39, 4, 12
2014/12/22, , , 42, 55, 6, 14
2014/7/28, , , 6, 20, 5, 7
2014/9/29, , , 15, 31, 5, 10
2014/4/4, , , 12, 25, 5, 8
2014/4/11, , , 16, 17, 7, 6
2014/4/14, , , 29, 9, 4, 6
2014/4/16, , , 12, 16, 4, 11
2014/5/18, , , 11, 24, 12, 8
